UPZ_id,Cult_id,gasto_id,valor
35.0,6,NPCFP25BA,0
35.0,6,NPCFP25BA,0
32.0,6,NPCFP25BA,0
32.0,6,NPCFP25BA,0
50.0,6,NPCFP25BA,0
812.0,6,NPCFP25BA,0
811.0,6,NPCFP25BA,0
811.0,6,NPCFP25BA,0
811.0,6,NPCFP25BA,0
811.0,6,NPCFP25BA,0
55.0,6,NPCFP25BA,0
40.0,6,NPCFP25BA,0
40.0,6,NPCFP25BA,0
40.0,6,NPCFP25BA,0
40.0,6,NPCFP25BA,0
40.0,6,NPCFP25BA,0
45.0,6,NPCFP25BA,0
45.0,6,NPCFP25BA,0
65.0,6,NPCFP25BA,0
65.0,6,NPCFP25BA,0
65.0,6,NPCFP25BA,0
67.0,6,NPCFP25BA,0
70.0,6,NPCFP25BA,0
67.0,6,NPCFP25BA,0
67.0,6,NPCFP25BA,0
79.0,6,NPCFP25BA,0
79.0,6,NPCFP25BA,0
80.0,6,NPCFP25BA,0
81.0,6,NPCFP25BA,0
81.0,6,NPCFP25BA,0
47.0,6,NPCFP25BA,0
81.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
813.0,6,NPCFP25BA,0
44.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
809.0,6,NPCFP25BA,0
809.0,5,NPCFP25BA,0
809.0,6,NPCFP25BA,0
809.0,6,NPCFP25BA,0
809.0,6,NPCFP25BA,0
82.0,6,NPCFP25BA,0
82.0,6,NPCFP25BA,0
80.0,6,NPCFP25BA,0
80.0,6,NPCFP25BA,0
86.0,6,NPCFP25BA,0
86.0,6,NPCFP25BA,0
48.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
804.0,6,NPCFP25BA,0
804.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
804.0,6,NPCFP25BA,0
804.0,6,NPCFP25BA,0
804.0,6,NPCFP25BA,0
804.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
71.0,6,NPCFP25BA,0
71.0,6,NPCFP25BA,0
24.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
21.0,6,NPCFP25BA,0
30.0,6,NPCFP25BA,0
29.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
35.0,6,NPCFP25BA,0
35.0,6,NPCFP25BA,0
102.0,6,NPCFP25BA,0
92.0,6,NPCFP25BA,0
92.0,6,NPCFP25BA,0
814.0,6,NPCFP25BA,0
94.0,6,NPCFP25BA,0
94.0,6,NPCFP25BA,0
94.0,6,NPCFP25BA,0
50.0,6,NPCFP25BA,0
50.0,6,NPCFP25BA,0
52.0,6,NPCFP25BA,0
52.0,6,NPCFP25BA,0
52.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
39.0,6,NPCFP25BA,0
39.0,6,NPCFP25BA,0
39.0,6,NPCFP25BA,0
39.0,6,NPCFP25BA,0
39.0,6,NPCFP25BA,0
79.0,6,NPCFP25BA,0
86.0,6,NPCFP25BA,0
83.0,6,NPCFP25BA,0
83.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
77.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
803.0,6,NPCFP25BA,0
803.0,6,NPCFP25BA,0
27.0,6,NPCFP25BA,0
805.0,6,NPCFP25BA,0
29.0,6,NPCFP25BA,0
29.0,6,NPCFP25BA,0
29.0,6,NPCFP25BA,0
29.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
101.0,6,NPCFP25BA,0
101.0,6,NPCFP25BA,0
101.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
816.0,6,NPCFP25BA,0
114.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
32.0,6,NPCFP25BA,0
32.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
77.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
47.0,6,NPCFP25BA,0
47.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
809.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
30.0,6,NPCFP25BA,0
30.0,6,NPCFP25BA,0
114.0,6,NPCFP25BA,0
114.0,6,NPCFP25BA,0
114.0,6,NPCFP25BA,0
114.0,6,NPCFP25BA,0
807.0,6,NPCFP25BA,0
100.0,6,NPCFP25BA,0
100.0,6,NPCFP25BA,0
100.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
94.0,6,NPCFP25BA,0
57.0,6,NPCFP25BA,0
55.0,6,NPCFP25BA,0
55.0,6,NPCFP25BA,0
55.0,6,NPCFP25BA,0
55.0,6,NPCFP25BA,0
55.0,6,NPCFP25BA,0
39.0,6,NPCFP25BA,0
65.0,6,NPCFP25BA,0
42.0,6,NPCFP25BA,0
39.0,6,NPCFP25BA,0
801.0,6,NPCFP25BA,0
801.0,6,NPCFP25BA,0
67.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
67.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
77.0,6,NPCFP25BA,0
77.0,6,NPCFP25BA,0
77.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,5,NPCFP25BA,0
95.0,6,NPCFP25BA,0
92.0,6,NPCFP25BA,0
92.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
94.0,6,NPCFP25BA,0
58.0,6,NPCFP25BA,0
58.0,6,NPCFP25BA,0
58.0,6,NPCFP25BA,0
58.0,6,NPCFP25BA,0
58.0,6,NPCFP25BA,0
812.0,6,NPCFP25BA,0
812.0,6,NPCFP25BA,0
812.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,1,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
48.0,6,NPCFP25BA,0
48.0,6,NPCFP25BA,0
48.0,6,NPCFP25BA,0
49.0,6,NPCFP25BA,0
49.0,6,NPCFP25BA,0
49.0,6,NPCFP25BA,0
84.0,6,NPCFP25BA,0
84.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
809.0,6,NPCFP25BA,0
114.0,6,NPCFP25BA,0
107.0,6,NPCFP25BA,0
101.0,6,NPCFP25BA,0
810.0,6,NPCFP25BA,0
810.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
810.0,6,NPCFP25BA,0
35.0,6,NPCFP25BA,0
35.0,6,NPCFP25BA,0
35.0,6,NPCFP25BA,0
35.0,6,NPCFP25BA,0
35.0,6,NPCFP25BA,0
92.0,6,NPCFP25BA,0
92.0,6,NPCFP25BA,0
80.0,6,NPCFP25BA,0
81.0,6,NPCFP25BA,0
81.0,6,NPCFP25BA,0
81.0,6,NPCFP25BA,0
81.0,6,NPCFP25BA,0
48.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
77.0,6,NPCFP25BA,0
44.0,6,NPCFP25BA,0
44.0,6,NPCFP25BA,0
44.0,6,NPCFP25BA,0
44.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
809.0,6,NPCFP25BA,0
809.0,6,NPCFP25BA,0
809.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
804.0,6,NPCFP25BA,0
804.0,6,NPCFP25BA,0
804.0,6,NPCFP25BA,0
804.0,6,NPCFP25BA,0
11.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
89.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
805.0,6,NPCFP25BA,0
21.0,6,NPCFP25BA,0
21.0,6,NPCFP25BA,0
30.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
26.0,5,NPCFP25BA,0
26.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
33.0,6,NPCFP25BA,0
811.0,6,NPCFP25BA,0
811.0,6,NPCFP25BA,0
811.0,6,NPCFP25BA,0
811.0,6,NPCFP25BA,0
82.0,6,NPCFP25BA,0
83.0,6,NPCFP25BA,0
813.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
44.0,6,NPCFP25BA,0
44.0,6,NPCFP25BA,0
44.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
110.0,6,NPCFP25BA,0
110.0,6,NPCFP25BA,0
110.0,6,NPCFP25BA,0
110.0,6,NPCFP25BA,0
110.0,6,NPCFP25BA,0
109.0,6,NPCFP25BA,0
109.0,6,NPCFP25BA,0
109.0,6,NPCFP25BA,0
109.0,6,NPCFP25BA,0
109.0,6,NPCFP25BA,0
109.0,6,NPCFP25BA,0
817.0,6,NPCFP25BA,0
817.0,6,NPCFP25BA,0
817.0,6,NPCFP25BA,0
71.0,6,NPCFP25BA,0
27.0,6,NPCFP25BA,0
71.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
21.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
74.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
101.0,6,NPCFP25BA,0
107.0,6,NPCFP25BA,0
32.0,6,NPCFP25BA,0
32.0,6,NPCFP25BA,0
32.0,6,NPCFP25BA,0
32.0,6,NPCFP25BA,0
32.0,6,NPCFP25BA,0
32.0,6,NPCFP25BA,0
32.0,6,NPCFP25BA,0
812.0,6,NPCFP25BA,0
40.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
39.0,6,NPCFP25BA,0
69.0,6,NPCFP25BA,0
65.0,6,NPCFP25BA,0
69.0,6,NPCFP25BA,0
69.0,6,NPCFP25BA,0
45.0,5,NPCFP25BA,0
47.0,6,NPCFP25BA,0
47.0,6,NPCFP25BA,0
42.0,6,NPCFP25BA,0
39.0,6,NPCFP25BA,0
39.0,6,NPCFP25BA,0
42.0,6,NPCFP25BA,0
42.0,6,NPCFP25BA,0
42.0,6,NPCFP25BA,0
42.0,6,NPCFP25BA,0
42.0,6,NPCFP25BA,0
69.0,6,NPCFP25BA,0
69.0,6,NPCFP25BA,0
69.0,6,NPCFP25BA,0
70.0,6,NPCFP25BA,0
67.0,6,NPCFP25BA,0
67.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
67.0,6,NPCFP25BA,0
82.0,6,NPCFP25BA,0
82.0,6,NPCFP25BA,0
84.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
77.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
27.0,6,NPCFP25BA,0
24.0,6,NPCFP25BA,0
30.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
807.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
33.0,6,NPCFP25BA,0
33.0,6,NPCFP25BA,0
33.0,6,NPCFP25BA,0
33.0,6,NPCFP25BA,0
37.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
50.0,6,NPCFP25BA,0
52.0,6,NPCFP25BA,0
52.0,6,NPCFP25BA,0
58.0,6,NPCFP25BA,0
58.0,6,NPCFP25BA,0
58.0,6,NPCFP25BA,0
57.0,6,NPCFP25BA,0
812.0,6,NPCFP25BA,0
55.0,6,NPCFP25BA,0
55.0,6,NPCFP25BA,0
55.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
47.0,6,NPCFP25BA,0
47.0,6,NPCFP25BA,0
47.0,6,NPCFP25BA,0
801.0,6,NPCFP25BA,0
70.0,6,NPCFP25BA,0
70.0,6,NPCFP25BA,0
70.0,6,NPCFP25BA,0
70.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
29.0,6,NPCFP25BA,0
810.0,6,NPCFP25BA,0
810.0,6,NPCFP25BA,0
114.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
52.0,6,NPCFP25BA,0
78.0,6,NPCFP25BA,0
78.0,6,NPCFP25BA,0
86.0,6,NPCFP25BA,0
48.0,6,NPCFP25BA,0
85.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
11.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
11.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
29.0,6,NPCFP25BA,0
29.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
95.0,6,NPCFP25BA,0
95.0,6,NPCFP25BA,0
102.0,6,NPCFP25BA,0
102.0,6,NPCFP25BA,0
92.0,6,NPCFP25BA,0
92.0,6,NPCFP25BA,0
37.0,6,NPCFP25BA,0
37.0,6,NPCFP25BA,0
37.0,6,NPCFP25BA,0
37.0,6,NPCFP25BA,0
37.0,5,NPCFP25BA,0
37.0,6,NPCFP25BA,0
37.0,6,NPCFP25BA,0
54.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
24.0,6,NPCFP25BA,0
24.0,6,NPCFP25BA,0
24.0,6,NPCFP25BA,0
805.0,6,NPCFP25BA,0
24.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
805.0,6,NPCFP25BA,0
805.0,6,NPCFP25BA,0
21.0,6,NPCFP25BA,0
29.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
810.0,6,NPCFP25BA,0
810.0,6,NPCFP25BA,0
807.0,6,NPCFP25BA,0
816.0,6,NPCFP25BA,0
92.0,6,NPCFP25BA,0
812.0,6,NPCFP25BA,0
80.0,6,NPCFP25BA,0
82.0,6,NPCFP25BA,0
80.0,6,NPCFP25BA,0
80.0,6,NPCFP25BA,0
80.0,6,NPCFP25BA,0
81.0,6,NPCFP25BA,0
48.0,6,NPCFP25BA,0
85.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
807.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
62.0,6,NPCFP25BA,0
84.0,6,NPCFP25BA,0
84.0,6,NPCFP25BA,0
84.0,6,NPCFP25BA,0
86.0,6,NPCFP25BA,0
86.0,6,NPCFP25BA,0
86.0,6,NPCFP25BA,0
86.0,6,NPCFP25BA,0
48.0,6,NPCFP25BA,0
49.0,6,NPCFP25BA,0
49.0,6,NPCFP25BA,0
84.0,6,NPCFP25BA,0
84.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
809.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
77.0,6,NPCFP25BA,0
77.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
809.0,6,NPCFP25BA,0
11.0,6,NPCFP25BA,0
804.0,6,NPCFP25BA,0
803.0,6,NPCFP25BA,0
803.0,6,NPCFP25BA,0
71.0,6,NPCFP25BA,0
24.0,6,NPCFP25BA,0
24.0,6,NPCFP25BA,0
28.0,6,NPCFP25BA,0
30.0,6,NPCFP25BA,0
29.0,6,NPCFP25BA,0
30.0,6,NPCFP25BA,0
74.0,6,NPCFP25BA,0
74.0,6,NPCFP25BA,0
73.0,6,NPCFP25BA,0
74.0,6,NPCFP25BA,0
74.0,6,NPCFP25BA,0
72.0,6,NPCFP25BA,0
50.0,6,NPCFP25BA,0
50.0,6,NPCFP25BA,0
40.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
42.0,6,NPCFP25BA,0
69.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
41.0,6,NPCFP25BA,0
47.0,6,NPCFP25BA,0
47.0,6,NPCFP25BA,0
47.0,6,NPCFP25BA,0
801.0,6,NPCFP25BA,0
801.0,6,NPCFP25BA,0
801.0,6,NPCFP25BA,0
42.0,6,NPCFP25BA,0
69.0,6,NPCFP25BA,0
70.0,6,NPCFP25BA,0
70.0,6,NPCFP25BA,0
70.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
70.0,6,NPCFP25BA,0
70.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
66.0,6,NPCFP25BA,0
67.0,6,NPCFP25BA,0
67.0,6,NPCFP25BA,0
67.0,6,NPCFP25BA,0
67.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
13.0,6,NPCFP25BA,0
107.0,6,NPCFP25BA,0
35.0,6,NPCFP25BA,0
35.0,6,NPCFP25BA,0
35.0,6,NPCFP25BA,0
35.0,6,NPCFP25BA,0
33.0,6,NPCFP25BA,0
95.0,6,NPCFP25BA,0
96.0,6,NPCFP25BA,0
102.0,6,NPCFP25BA,0
102.0,6,NPCFP25BA,0
102.0,6,NPCFP25BA,0
102.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
38.0,6,NPCFP25BA,0
37.0,6,NPCFP25BA,0
78.0,6,NPCFP25BA,0
78.0,6,NPCFP25BA,0
78.0,6,NPCFP25BA,0
79.0,6,NPCFP25BA,0
79.0,6,NPCFP25BA,0
85.0,6,NPCFP25BA,0
49.0,6,NPCFP25BA,0
87.0,6,NPCFP25BA,0
87.0,6,NPCFP25BA,0
813.0,6,NPCFP25BA,0
813.0,6,NPCFP25BA,0
813.0,6,NPCFP25BA,0
813.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
43.0,6,NPCFP25BA,0
110.0,6,NPCFP25BA,0
110.0,6,NPCFP25BA,0
109.0,6,NPCFP25BA,0
109.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
12.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
89.0,6,NPCFP25BA,0
816.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
98.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
34.0,6,NPCFP25BA,0
32.0,6,NPCFP25BA,0
50.0,6,NPCFP25BA,0
50.0,6,NPCFP25BA,0
50.0,6,NPCFP25BA,0
82.0,6,NPCFP25BA,0
86.0,6,NPCFP25BA,0
86.0,6,NPCFP25BA,0
85.0,6,NPCFP25BA,0
48.0,6,NPCFP25BA,0
47.0,6,NPCFP25BA,0
112.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
75.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
76.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
802.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
806.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
19.0,6,NPCFP25BA,0
23.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
18.0,6,NPCFP25BA,0
810.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
26.0,6,NPCFP25BA,0
95.0,6,NPCFP25BA,0
94.0,6,NPCFP25BA,0
